srcip,sport,dstip,dsport,proto,state,dur,sbytes,dbytes,sttl,dttl,sloss,dloss,service,sload,dload,spkts,dpkts,swin,dwin,stcpb,dtcpb,smean,dmean,trans_depth,response_body_len,sjit,djit,stime,ltime,sinpkt,dinpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_ftp_cmd,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,attack_cat,label
59.166.0.7,22362,149.171.126.5,5190,tcp,FIN,0.008815,1470,1728,31,29,5,4,-,1274191.75,1456608.125,22,14,255,255,197282335,2347175107,67,123,0,0,33.07495,1.41435,1421927712,1421927712,0.419762,0.625077,0.000683,0.00054,0.000143,0,0,0,0,0,5,10,1,2,1,1,1,,0
59.166.0.7,17632,149.171.126.1,53,udp,CON,0.001015,146,178,31,29,0,0,dns,575369.4375,701477.8125,2,2,0,0,0,0,73,89,0,0,0,0,1421927712,1421927712,0.011,0.009,0,0,0,0,0,0,0,0,2,3,1,2,1,1,1,,0
59.166.0.2,36838,149.171.126.3,143,tcp,FIN,0.185901,7816,15092,31,29,30,32,-,333596.9063,644342.9375,122,126,255,255,4250156448,2105736297,64,120,0,0,153.540598,150.588688,1421927711,1421927712,1.558908,1.48316,0.000643,0.000499,0.000144,0,0,0,0,0,6,4,2,1,1,1,1,,0
59.166.0.8,21129,149.171.126.7,6881,tcp,FIN,0.792262,1540,1644,31,29,4,4,-,14581.03516,15681.68066,16,18,255,255,4010167624,1959994376,96,91,0,0,3319.661264,86.599883,1421927711,1421927712,52.789801,46.565883,0.000789,0.000631,0.000158,0,0,0,0,0,11,13,5,4,4,2,4,,0
175.45.176.3,36169,149.171.126.17,25,tcp,FIN,1.198329,32288,1868,62,252,17,8,smtp,210166,11909.91797,40,22,255,255,3087804443,2206757103,807,85,0,0,2091.358356,68.050719,1421927711,1421927712,30.726385,53.818285,0.078036,0.023421,0.054615,0,1,0,0,0,1,1,1,1,1,1,1,Exploits,1
175.45.176.3,36169,149.171.126.17,25,tcp,FIN,1.198329,32288,1868,62,252,17,8,smtp,210166,11909.91797,40,22,255,255,3087804443,2206757103,807,85,0,0,2091.358356,68.050719,1421927711,1421927712,30.726385,53.818285,0.078036,0.023421,0.054615,0,1,0,0,0,1,1,1,1,1,1,1,Exploits,1
175.45.176.1,58662,149.171.126.15,25,tcp,FIN,1.980115,64128,1868,62,252,29,8,smtp,255039.7188,7260.184082,64,26,255,255,3317092280,600879274,1002,72,0,0,2720.44257,110.078703,1421927711,1421927713,31.430397,75.920758,0.146607,0.081336,0.065271,0,1,0,0,0,1,1,2,2,1,1,2,Exploits,1
175.45.176.2,50637,149.171.126.11,25,tcp,FIN,1.196775,8734,910,254,252,5,4,smtp,54740.44922,5581.66748,16,12,255,255,4109011611,1379802004,546,76,0,0,5222.061621,157.784922,1421927712,1421927713,76.6052,101.334,0.106983,0.082096,0.024887,0,1,0,0,0,1,1,1,1,1,1,1,Generic,1
175.45.176.1,18800,149.171.126.15,111,udp,INT,0.000011,168,0,254,0,0,0,-,61090908,0,2,0,0,0,0,0,84,0,0,0,0,0,1421927713,1421927713,0.011,0,0,0,0,0,2,0,0,0,1,1,2,2,1,1,2,Reconnaissance,1
59.166.0.2,19627,149.171.126.2,36836,tcp,FIN,0.050156,4014,59460,31,29,7,28,-,630831.8125,9348592,68,70,255,255,1157285520,3320441493,59,849,0,0,0,45.191788,1421927713,1421927713,0.743134,0.718449,0.000736,0.000579,0.000157,0,0,0,0,0,6,2,1,2,1,1,1,,0
59.166.0.6,16763,149.171.126.7,25,tcp,FIN,0.030604,37372,3380,31,29,18,8,smtp,9581493,862632.375,52,42,255,255,3186867076,1038335961,719,80,0,0,33.734584,1.561931,1421927713,1421927713,0.593157,0.732634,0.000728,0.000562,0.000166,0,0,0,0,0,1,1,5,5,1,1,1,,0
59.166.0.6,45221,149.171.126.1,5190,tcp,FIN,0.007264,1470,1728,31,29,5,4,-,1546255.5,1767621.125,22,14,255,255,797282344,2947175225,67,123,0,0,22.842608,0.593467,1421927713,1421927713,0.345905,0.500385,0.000774,0.000608,0.000166,0,0,0,0,0,10,3,3,5,2,1,1,,0
59.166.0.0,1356,149.171.126.0,80,tcp,FIN,1.006991,1580,10168,31,29,3,5,http,11511.52246,76298.59375,12,18,255,255,377290272,378320035,132,565,1,3924,9530.831465,7675.711556,1421927712,1421927713,91.511818,59.200883,0.000732,0.000571,0.000161,0,0,1,0,0,2,1,4,2,1,1,2,,0
59.166.0.9,1064,149.171.126.8,22,tcp,FIN,0.907888,3728,5474,31,29,7,7,ssh,31827.71484,46225.96484,32,24,255,255,557283192,557554908,117,228,0,0,1906.150199,57.95007,1421927712,1421927713,29.28671,39.441523,0.00073,0.0006,0.00013,0,0,0,0,0,2,2,2,3,2,1,1,,0
59.166.0.4,2779,149.171.126.5,52947,tcp,FIN,0.04674,4014,59460,31,29,7,28,-,676936.25,10031836,68,70,255,255,2766865512,2778642563,59,849,0,0,0,45.165391,1421927713,1421927713,0.692851,0.669638,0.00068,0.000531,0.000149,0,0,0,0,0,4,10,1,2,1,1,1,,0
59.166.0.6,36633,149.171.126.8,5190,tcp,FIN,0.005913,1470,1728,31,29,5,4,-,1899543.375,2171486.5,22,14,255,255,1097282925,1097574896,67,123,0,0,18.386825,0.534018,1421927713,1421927713,0.281571,0.360462,0.00128,0.001085,0.000195,0,0,0,0,0,10,6,2,5,2,1,1,,0
59.166.0.0,49281,149.171.126.0,53,udp,CON,0.001013,146,178,31,29,0,0,dns,576505.4375,702862.75,2,2,0,0,0,0,73,89,0,0,0,0,1421927713,1421927713,0.011,0.008,0,0,0,0,0,0,0,0,3,2,4,2,1,1,2,,0
59.166.0.3,10947,149.171.126.3,22,tcp,FIN,0.476908,3728,5474,31,29,7,7,ssh,60590.30469,88000.20313,32,24,255,255,857284019,3007200920,117,228,0,0,1026.20881,31.565869,1421927713,1421927713,15.384128,20.702479,0.000776,0.000607,0.000169,0,0,0,0,0,1,2,3,2,1,1,1,,0
59.166.0.6,34681,149.171.126.0,53,udp,CON,0.00101,146,178,31,29,0,0,dns,578217.8125,704950.5,2,2,0,0,0,0,73,89,0,0,0,0,1421927713,1421927713,0.01,0.011,0,0,0,0,0,0,0,0,1,2,4,5,1,1,1,,0
59.166.0.7,6069,149.171.126.0,5190,tcp,FIN,0.004932,1470,1728,31,29,5,4,-,2277372.25,2603406.5,22,14,255,255,737282811,2882980722,67,123,0,0,14.219153,0.391723,1421927713,1421927713,0.234857,0.291769,0.000719,0.000562,0.000157,0,0,0,0,0,5,3,4,2,1,1,1,,0
59.166.0.7,19331,149.171.126.4,80,tcp,FIN,1.007788,1684,10168,31,29,3,5,http,12415.31055,76238.25781,14,18,255,255,2166867316,18334895,120,565,1,3924,8774.707971,7683.272584,1421927712,1421927713,77.494921,59.247647,0.00073,0.000573,0.000157,0,0,1,0,0,2,1,2,2,1,1,1,,0
59.166.0.9,59037,149.171.126.3,80,tcp,FIN,1.037028,1684,10168,31,29,3,5,http,12065.24805,74088.64844,14,18,255,255,137286844,2283742654,120,565,1,3924,8890.526294,7784.328857,1421927712,1421927713,79.743151,60.968941,0.000724,0.00055,0.000174,0,0,1,0,0,1,2,3,3,1,1,1,,0
59.166.0.2,17784,149.171.126.1,20210,tcp,FIN,0.021968,2974,30506,31,29,7,18,-,1060815.75,10887109,48,50,255,255,3302668442,1157604987,62,610,0,0,29.863348,29.746494,1421927713,1421927713,0.459617,0.435939,0.000758,0.000596,0.000162,0,0,0,0,0,6,3,3,2,1,1,1,,0
59.166.0.4,47225,149.171.126.1,27715,tcp,FIN,0.026024,2974,30506,31,29,7,18,-,895481.0625,9190286,48,50,255,255,617281623,617603507,62,610,0,0,34.910172,33.592395,1421927713,1421927713,0.546149,0.518245,0.000787,0.000619,0.000168,0,0,0,0,0,4,3,3,2,1,1,1,,0
59.166.0.8,63970,149.171.126.9,14258,tcp,FIN,0.070845,5174,83812,31,29,7,39,-,577824.8125,9361395,90,92,255,255,3126865907,3127188315,57,911,0,0,50.198745,48.542014,1421927713,1421927713,0.792416,0.772143,0.000727,0.000569,0.000158,0,0,0,0,0,11,5,1,2,1,1,1,,0
59.166.0.3,51735,149.171.126.7,6881,tcp,FIN,6.537988,13870,548216,31,29,21,197,-,16901.83594,669276.1875,242,438,255,255,1252257953,1319120870,57,1252,0,0,7332.614065,5475.93141,1421927707,1421927713,27.127211,14.959899,0.000645,0.000507,0.000138,0,0,0,0,0,7,13,5,2,1,1,1,,0
59.166.0.5,11732,149.171.126.7,111,udp,CON,0.004709,568,312,31,29,0,0,-,723720.5625,397536.6563,4,4,0,0,0,0,142,78,0,0,1.792989,1.534186,1421927713,1421927713,1.275333,1.089333,0,0,0,0,0,0,0,0,4,13,5,3,1,1,3,,0
59.166.0.5,34903,149.171.126.7,2602,udp,CON,0.001754,528,304,31,29,0,0,-,1806157.375,1039908.813,4,4,0,0,0,0,132,76,0,0,0.641818,0.300766,1421927713,1421927713,0.457333,0.217667,0,0,0,0,0,0,0,0,4,13,5,3,1,1,3,,0
59.166.0.9,30736,149.171.126.4,22,tcp,FIN,0.615828,3728,5474,31,29,7,7,ssh,46922.19531,68148.89844,32,24,255,255,2586864622,2587183946,117,228,0,0,2083.322263,71.882828,1421927712,1421927713,19.865419,26.746174,0.000654,0.000525,0.000129,0,0,0,0,0,2,3,2,3,2,1,1,,0
59.166.0.6,31481,149.171.126.3,22,tcp,FIN,0.911285,3728,5474,31,29,7,7,ssh,31709.07031,46053.64844,32,24,255,255,497282724,497605052,117,228,0,0,2017.159873,62.644094,1421927712,1421927713,29.39629,39.587391,0.000714,0.000576,0.000138,0,0,0,0,0,1,2,3,5,1,1,1,,0
59.166.0.5,33879,149.171.126.7,40869,tcp,FIN,0.00515,4528,2456,31,29,7,7,-,6643883.5,3603883.5,18,18,255,255,917287602,3070087633,252,136,0,0,13.573084,0.359378,1421927713,1421927713,0.282294,0.275647,0.000592,0.000459,0.000133,0,0,0,0,0,4,13,5,3,1,1,3,,0
59.166.0.8,1957,149.171.126.6,16992,tcp,FIN,0.014165,2438,19266,31,29,7,13,-,1340769.5,10609248,38,40,255,255,977291555,3170389369,64,482,0,0,20.203485,19.615158,1421927713,1421927713,0.365622,0.347179,0.000773,0.000614,0.000159,0,0,0,0,0,11,3,1,2,1,1,1,,0
59.166.0.5,1067,149.171.126.4,22,tcp,FIN,0.192762,3728,5474,31,29,7,7,ssh,149905.0625,217719.25,32,24,255,255,1217282136,1217588127,117,228,0,0,437.572414,13.810487,1421927714,1421927714,6.218129,8.350739,0.000706,0.000553,0.000153,0,0,0,0,0,2,3,2,2,1,1,2,,0
59.166.0.8,61031,149.171.126.6,19449,tcp,FIN,0.062949,5278,83812,31,29,7,39,-,663521.25,10535640,92,92,255,255,1397282248,3547223491,57,911,0,0,41.781059,1.126764,1421927714,1421927714,0.688044,0.692989,0.00071,0.000569,0.000141,0,0,0,0,0,11,3,3,5,1,1,2,,0
59.166.0.0,48874,149.171.126.6,80,tcp,FIN,1.169848,1684,10168,31,29,3,5,http,10695.40723,65676.91406,14,18,255,255,677285019,2823731511,120,565,1,3924,8881.654419,7776.945596,1421927713,1421927714,89.960382,68.781176,0.000746,0.000563,0.000183,0,0,1,0,0,2,1,3,1,1,1,1,,0
59.166.0.8,36824,149.171.126.7,6881,tcp,FIN,3.254107,13766,548216,31,29,21,197,-,33702.64063,1344676.125,240,438,255,255,4010163886,4042694672,57,1252,0,0,1073.579806,810.034302,1421927711,1421927714,13.614243,7.44535,0.000623,0.000485,0.000138,0,0,0,0,0,11,13,1,5,1,1,1,,0
59.166.0.1,3091,149.171.126.2,53,udp,CON,0.001095,146,178,31,29,0,0,dns,533333.375,650228.3125,2,2,0,0,0,0,73,89,0,0,0,0,1421927714,1421927714,0.011,0.002,0,0,0,0,0,0,0,0,4,3,1,2,2,1,1,,0
59.166.0.1,33631,149.171.126.5,53,udp,CON,0.001129,146,178,31,29,0,0,dns,517271.9375,630646.625,2,2,0,0,0,0,73,89,0,0,0,0,1421927714,1421927714,0.011,0.009,0,0,0,0,0,0,0,0,4,2,2,2,2,1,1,,0
59.166.0.4,58911,149.171.126.3,5190,tcp,FIN,0.034037,1470,1728,31,29,5,4,-,329993.8125,377236.5313,22,14,255,255,1277283543,3422966197,67,123,0,0,195.904044,7.749579,1421927714,1421927714,1.620809,2.476231,0.000775,0.000613,0.000162,0,0,0,0,0,4,4,2,1,1,1,1,,0
59.166.0.8,49947,149.171.126.5,5190,tcp,FIN,0.003498,1366,1936,31,29,5,4,-,2968553.5,4182961.5,20,18,255,255,1697284436,3843002620,68,108,0,0,10.094702,0.251084,1421927714,1421927714,0.184105,0.165882,0.000667,0.000536,0.000131,0,0,0,0,0,11,10,2,5,1,1,1,,0
59.166.0.3,63051,149.171.126.8,6881,tcp,FIN,8.208094,13662,548216,31,29,21,197,-,13260.08301,533098.1875,238,438,255,255,892257522,3081732479,57,1252,0,0,10829.64279,7967.404969,1421927706,1421927714,34.631871,18.781636,0.000652,0.000511,0.000141,0,0,0,0,0,7,6,1,1,1,1,1,,0
59.166.0.5,5343,149.171.126.4,5190,tcp,FIN,0.004952,1470,1728,31,29,5,4,-,2268174.5,2592891.75,22,14,255,255,3902670900,1757637231,67,123,0,0,14.909456,0.450388,1421927714,1421927714,0.23581,0.321846,0.000776,0.000612,0.000164,0,0,0,0,0,4,3,2,2,1,1,2,,0
59.166.0.6,62021,149.171.126.3,5190,tcp,FIN,0.123191,1470,1728,31,29,5,4,-,91175.49219,104228.3906,22,14,255,255,1337283034,3483032232,67,123,0,0,454.422782,15.865134,1421927714,1421927714,5.866238,9.417846,0.000709,0.000583,0.000126,0,0,0,0,0,10,4,2,1,1,1,1,,0
59.166.0.8,54441,149.171.126.9,24796,tcp,FIN,0.015709,2438,19266,31,29,7,13,-,1208988.5,9566491,38,40,255,255,1397285464,1435490192,64,482,0,0,26.094012,24.851791,1421927714,1421927714,0.415784,0.387385,0.000763,0.000598,0.000165,0,0,0,0,0,11,5,1,5,1,1,1,,0
59.166.0.9,56533,149.171.126.1,54518,tcp,FIN,0.044277,2438,19266,31,29,7,13,-,428936,3394087.25,38,40,255,255,3606866565,3648629386,64,482,0,0,74.389556,72.067927,1421927714,1421927714,1.187189,1.12141,0.000684,0.000541,0.000143,0,0,0,0,0,11,6,1,3,1,1,1,,0
59.166.0.9,27419,149.171.126.9,6881,tcp,FIN,9.778437,13662,548216,31,29,21,197,-,11130.61328,447486.6563,238,438,255,255,4289324464,30382128,57,1252,0,0,14137.98434,10431.48162,1421927704,1421927714,41.257877,22.374998,0.000689,0.000552,0.000137,0,0,0,0,0,11,7,1,3,1,1,1,,0
59.166.0.9,27328,149.171.126.2,56309,tcp,FIN,0.068938,5278,83812,31,29,7,39,-,605877.75,9620354,92,92,255,255,3606863307,1457633539,57,911,0,0,47.578303,1.293867,1421927714,1421927714,0.753681,0.75111,0.000701,0.000575,0.000126,0,0,0,0,0,11,6,1,3,1,1,1,,0
59.166.0.8,28826,149.171.126.6,53,udp,CON,0.001054,146,178,31,29,0,0,dns,554079.6875,675521.8125,2,2,0,0,0,0,73,89,0,0,0,0,1421927714,1421927714,0.011,0.001,0,0,0,0,0,0,0,0,2,4,3,5,1,1,2,,0
59.166.0.1,5966,149.171.126.8,80,tcp,FIN,1.081777,1580,10168,31,29,3,5,http,10715.70215,71023.88281,12,18,255,255,1577292047,1578388165,132,565,1,3924,9563.682461,7704.660272,1421927714,1421927715,98.309727,63.60388,0.000653,0.000509,0.000144,0,0,1,0,0,2,1,1,6,2,1,1,,0
59.166.0.1,43601,149.171.126.7,56340,tcp,FIN,0.020796,2974,30506,31,29,7,18,-,1120600.125,11500674,48,50,255,255,1817282816,1817642662,62,610,0,0,25.133179,25.355864,1421927715,1421927715,0.435766,0.411143,0.000797,0.000639,0.000158,0,0,0,0,0,7,10,7,6,1,1,1,,0
59.166.0.3,59042,149.171.126.4,1269,tcp,FIN,0.049549,4014,59460,31,29,7,28,-,638559.8125,9463118,68,70,255,255,29807731,2197511991,59,849,0,0,0,44.194756,1421927715,1421927715,0.734269,0.710667,0.000643,0.000509,0.000134,0,0,0,0,0,6,5,2,4,1,1,1,,0
59.166.0.3,64721,149.171.126.3,13315,tcp,FIN,0.029585,2974,30506,31,29,7,18,-,787696.4375,8084096.5,48,50,255,255,2179381928,30136834,62,610,0,0,46.973141,40.828128,1421927715,1421927715,0.622383,0.591,0.000779,0.000615,0.000164,0,0,0,0,0,6,4,4,4,1,1,2,,0
59.166.0.7,9403,149.171.126.2,143,tcp,FIN,0.034301,7816,15092,31,29,30,32,-,1807993.875,3492143,122,126,255,255,1877286422,1878788854,64,120,0,0,17.57607,15.43726,1421927715,1421927715,0.283108,0.269792,0.00071,0.000566,0.000144,0,0,0,0,0,7,6,2,7,1,1,1,,0
59.166.0.3,50534,149.171.126.7,6881,tcp,FIN,8.641744,13558,548216,31,29,21,197,-,12498.40332,506346.875,236,438,255,255,3397645291,3496954636,57,1252,0,0,11406.85317,8366.48762,1421927707,1421927715,36.771918,19.77397,0.000642,0.000508,0.000134,0,0,0,0,0,6,10,7,4,1,1,1,,0
59.166.0.1,59862,149.171.126.3,1223,tcp,FIN,0.018867,2542,19162,31,29,7,13,-,1051147.5,7911380,40,38,255,255,149802894,189739625,64,504,0,0,0,0.801245,1421927715,1421927715,0.475333,0.494649,0.000725,0.000561,0.000164,0,0,0,0,0,7,4,4,6,1,1,1,,0
59.166.0.1,7366,149.171.126.2,43152,tcp,FIN,0.048106,4014,59564,31,29,7,28,-,657714.1875,9767929,68,72,255,255,3966867077,1830153560,59,827,0,0,40.270708,38.569132,1421927715,1421927715,0.711925,0.669859,0.000692,0.000539,0.000153,0,0,0,0,0,7,6,2,6,1,1,1,,0
59.166.0.6,58602,149.171.126.6,111,udp,CON,0.004664,568,320,31,29,0,0,-,730703.25,411663.8125,4,4,0,0,0,0,142,80,0,0,1.720627,1.48045,1421927715,1421927715,1.222667,1.053333,0,0,0,0,0,0,0,0,7,9,2,2,1,1,2,,0
59.166.0.7,12454,149.171.126.7,7171,udp,CON,0.001857,536,304,31,29,0,0,-,1731825.5,982229.375,4,4,0,0,0,0,134,76,0,0,0.697678,0.280968,1421927715,1421927715,0.498333,0.203667,0,0,0,0,0,0,0,0,7,10,7,7,1,1,4,,0
59.166.0.8,14447,149.171.126.7,25,tcp,FIN,0.03134,37372,3380,31,29,18,8,smtp,9356478,842374,52,42,255,255,2057286144,4203756832,719,80,0,0,36.407668,1.481477,1421927715,1421927715,0.606627,0.750732,0.000697,0.000556,0.000141,0,0,0,0,0,1,2,7,3,1,1,1,,0
10.40.182.3,0,10.40.182.3,0,arp,INT,0,46,0,0,0,0,0,-,0,0,1,0,0,0,0,0,46,0,0,0,15.492031,0,1421927715,1421927715,60000.76,0,0,0,0,1,2,0,0,0,2,2,2,2,2,2,2,,0
10.40.170.2,0,10.40.170.2,0,arp,INT,0,46,0,0,0,0,0,-,0,0,1,0,0,0,0,0,46,0,0,0,0,0,1421927715,1421927715,60000.76,0,0,0,0,1,2,0,0,0,2,2,2,2,2,2,2,,0
10.40.182.3,0,10.40.182.3,0,arp,INT,0,46,0,0,0,0,0,-,0,0,1,0,0,0,0,0,46,0,0,0,15.492031,0,1421927715,1421927715,60000.76,0,0,0,0,1,2,0,0,0,2,2,2,2,2,2,2,,0
10.40.170.2,0,10.40.170.2,0,arp,INT,0,46,0,0,0,0,0,-,0,0,1,0,0,0,0,0,46,0,0,0,0,0,1421927715,1421927715,60000.76,0,0,0,0,1,2,0,0,0,2,2,2,2,2,2,2,,0
59.166.0.7,45540,149.171.126.7,53,udp,CON,0.00107,130,162,31,29,0,0,dns,485981.3125,605607.5,2,2,0,0,0,0,65,81,0,0,0,0,1421927715,1421927715,0.011,0.01,0,0,0,0,0,0,0,0,2,2,7,7,2,1,4,,0
59.166.0.6,24297,149.171.126.6,59684,udp,CON,0.001724,536,304,31,29,0,0,-,1865429.25,1058004.625,4,4,0,0,0,0,134,76,0,0,0.617069,0.290394,1421927715,1421927715,0.441333,0.210333,0,0,0,0,0,0,0,0,7,9,2,2,1,1,2,,0
59.166.0.1,2516,149.171.126.4,80,tcp,FIN,1.159799,1684,10168,31,29,3,5,http,10788.07617,66245.96094,14,18,255,255,3786867638,3811401493,120,565,1,3924,8835.982545,7736.705831,1421927714,1421927715,89.188387,68.187765,0.000761,0.000602,0.000159,0,0,1,0,0,2,1,2,6,2,1,1,,0
59.166.0.8,30536,149.171.126.1,80,tcp,FIN,1.008841,1684,10168,31,29,3,5,http,12402.35059,76158.67969,14,18,255,255,1517285633,3667953967,120,565,1,3924,8766.892975,7676.37448,1421927714,1421927715,77.57031,59.315,0.00063,0.000481,0.000149,0,0,1,0,0,1,1,1,3,1,1,1,,0
59.166.0.7,10951,149.171.126.7,111,udp,CON,0.004826,568,320,31,29,0,0,-,706174.875,397845,4,4,0,0,0,0,142,80,0,0,1.76494,1.552571,1421927715,1421927715,1.256,1.104333,0,0,0,0,0,0,0,0,7,10,7,7,1,1,4,,0
59.166.0.7,13483,149.171.126.7,41971,tcp,FIN,0.006018,3744,2456,31,29,7,7,-,4700565,3084081,18,18,255,255,1997287239,4145982815,208,136,0,0,16.789493,0.574565,1421927715,1421927715,0.334647,0.322588,0.000668,0.000526,0.000142,0,0,0,0,0,7,10,7,7,1,1,4,,0
59.166.0.7,18583,149.171.126.3,5190,tcp,FIN,0.081978,1470,1728,31,29,5,4,-,137012.375,156627.3906,22,14,255,255,2239380497,2239644210,67,123,0,0,399.702211,14.982774,1421927715,1421927715,3.903714,6.256385,0.000613,0.000484,0.000129,0,0,0,0,0,7,4,4,7,1,1,1,,0
59.166.0.8,40267,149.171.126.0,53,udp,CON,0.001101,146,178,31,29,0,0,dns,530426.875,646684.8125,2,2,0,0,0,0,73,89,0,0,0,0,1421927715,1421927715,0.011,0.006,0,0,0,0,0,0,0,0,1,4,2,3,1,1,1,,0
59.166.0.3,9479,149.171.126.3,22,tcp,FIN,0.009374,3728,5474,31,29,7,7,ssh,3082568.75,4477064,32,24,255,255,1937283102,1937537587,117,228,0,0,22.728583,0.631059,1421927715,1421927715,0.302387,0.380043,0.000637,0.000498,0.000139,0,0,0,0,0,2,2,4,4,1,1,2,,0
59.166.0.1,20071,149.171.126.9,58848,tcp,FIN,0.065922,5174,83812,31,29,7,39,-,620976.3125,10060496,90,92,255,255,149799147,2295515925,57,911,0,0,47.160797,47.002705,1421927715,1421927715,0.736787,0.718242,0.000677,0.000551,0.000126,0,0,0,0,0,7,7,1,6,1,1,1,,0
59.166.0.7,14354,149.171.126.0,53,udp,CON,0.001071,146,178,31,29,0,0,dns,545284.75,664799.25,2,2,0,0,0,0,73,89,0,0,0,0,1421927715,1421927715,0.012,0.008,0,0,0,0,0,0,0,0,2,4,2,7,2,1,1,,0
175.45.176.2,12064,149.171.126.16,80,tcp,FIN,0.314297,806,1144,62,252,2,2,http,18479.33789,25479.08594,10,8,255,255,2626631971,872462373,81,143,1,157,1815.371326,61.761617,1421927715,1421927715,34.921889,36.556855,0.097113,0.058217,0.038896,0,1,1,0,0,1,1,1,1,1,1,1,Exploits,1
175.45.176.2,49109,149.171.126.16,443,tcp,FIN,0.502923,1288,2060,254,252,3,3,ssl,18786.17578,29491.5918,12,10,255,255,244675366,3789017958,107,206,0,0,2233.253288,87.517508,1421927716,1421927716,45.720271,54.176445,0.08107,0.014655,0.066415,0,1,0,0,0,1,1,1,1,1,1,1,DoS,1
175.45.176.0,36548,149.171.126.11,110,tcp,FIN,1.796687,1720,174146,62,252,7,72,pop3,7458.171387,770173.125,38,148,255,255,3524365623,572785030,45,1177,0,0,2427.272563,1152.442924,1421927714,1421927716,48.559109,12.1,0.085956,0.017267,0.068689,0,1,0,0,0,1,1,1,1,1,1,1,Exploits,1
175.45.176.0,36548,149.171.126.11,110,tcp,FIN,1.796687,1720,174146,62,252,7,72,pop3,7458.171387,770173.125,38,148,255,255,3524365623,572785030,45,1177,0,0,2427.272563,1152.442924,1421927714,1421927716,48.559109,12.1,0.085956,0.017267,0.068689,0,1,0,0,0,1,1,1,1,1,1,1,Exploits,1
59.166.0.6,61221,149.171.126.6,61998,tcp,FIN,0.333298,4264,3080,31,29,7,7,-,98698.46094,71479.57813,28,30,255,255,2359385515,212962849,152,103,0,0,677.118713,17.044914,1421927715,1421927716,12.328185,11.473586,0.000705,0.00056,0.000145,0,0,0,0,0,7,9,2,1,1,1,1,,0
59.166.0.8,23104,149.171.126.0,5190,tcp,FIN,0.007186,1470,1728,31,29,5,4,-,1563039.25,1786807.75,22,14,255,255,269798882,270112582,67,123,0,0,26.21149,0.679233,1421927716,1421927716,0.34219,0.496308,0.000745,0.000581,0.000164,0,0,0,0,0,4,2,1,1,1,1,1,,0
59.166.0.4,30960,149.171.126.8,25209,tcp,FIN,0.080998,5174,83812,31,29,7,39,-,505395.1875,8187955,90,92,255,255,2655185796,2655568129,57,911,0,0,56.630054,55.67573,1421927716,1421927716,0.906315,0.882637,0.000858,0.000666,0.000192,0,0,0,0,0,6,6,3,2,1,1,1,,0
59.166.0.1,42748,149.171.126.5,48849,tcp,FIN,0.04902,4118,59460,31,29,7,28,-,662586.6875,9565239,70,70,255,255,2895189059,764062442,59,849,0,0,40.784839,1.08421,1421927716,1421927716,0.705261,0.70213,0.001686,0.000568,0.001118,0,0,0,0,0,7,1,1,3,1,1,1,,0
59.166.0.1,43116,149.171.126.7,53946,tcp,FIN,0.023108,2974,30506,31,29,7,18,-,1008481.938,10350009,48,50,255,255,749799424,750096737,62,610,0,0,28.937384,28.711775,1421927716,1421927716,0.482383,0.470042,0.000655,0.000531,0.000124,0,0,0,0,0,7,10,1,3,1,1,1,,0
59.166.0.5,5175,149.171.126.4,40667,tcp,FIN,0.006811,8928,320,31,29,4,1,ftp-data,9738364,313610.3438,14,6,255,255,2715193066,2733718784,638,53,0,0,29.674636,1.986634,1421927716,1421927716,0.523923,1.231,0.000642,0.000489,0.000153,0,0,0,0,0,3,3,5,5,1,1,4,,0
59.166.0.7,15989,149.171.126.9,25,tcp,FIN,0.495902,37372,3380,31,29,18,8,smtp,591310.375,53236.32422,52,42,255,255,2117285958,2118353833,719,80,0,0,774.588409,25.306336,1421927715,1421927716,9.716569,12.081609,0.000713,0.000551,0.000162,0,0,0,0,0,1,1,2,1,1,1,1,,0
59.166.0.5,48240,149.171.126.4,1968,tcp,FIN,0.008466,424,8824,31,29,1,4,ftp-data,350578.7813,7643751.5,8,12,255,255,2715192140,578119300,53,735,0,0,82.973442,43.197359,1421927716,1421927716,1.163714,0.721,0.000676,0.000531,0.000145,0,0,0,0,0,3,3,5,5,1,1,4,,0
59.166.0.9,29342,149.171.126.4,5190,tcp,FIN,0.004684,1470,1728,31,29,5,4,-,2397950.5,2741247,22,14,255,255,449799487,2599684646,67,123,0,0,13.859917,0.390198,1421927716,1421927716,0.223048,0.305308,0.000735,0.000576,0.000159,0,0,0,0,0,11,5,5,2,1,1,1,,0
59.166.0.2,56024,149.171.126.9,22,tcp,FIN,0.008132,3728,5474,31,29,7,7,ssh,3553369.25,5160846,32,24,255,255,329800242,330101097,117,228,0,0,17.568563,0.475823,1421927716,1421927716,0.262323,0.323348,0.000695,0.000548,0.000147,0,0,0,0,0,1,2,2,2,1,1,1,,0
59.166.0.3,54865,149.171.126.3,53,udp,CON,0.001026,146,178,31,29,0,0,dns,569200.75,693957.125,2,2,0,0,0,0,73,89,0,0,0,0,1421927716,1421927716,0.008,0.005,0,0,0,0,0,0,0,0,1,3,3,2,1,1,1,,0
